repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
d3/d3,15763,11,0,2,3,6581,9179,1,1,CLOSED
d3/d3,23,10,267,4,3,11,9,2,2,CLOSED
d3/d3,31,7,341,6,4,16,11,2,4,CLOSED
d3/d3,32,7,0,4,4,25,3,2,2,CLOSED
d3/d3,29,0,110,3,1,17,11,2,1,CLOSED
d3/d3,315,6,498,16,5,207,103,2,14,CLOSED
d3/d3,138,5,37,8,6,128,4,2,6,CLOSED
d3/d3,36,5,42,4,4,16,16,2,2,CLOSED
d3/d3,52,5,292,9,3,18,31,2,7,CLOSED
d3/d3,21,15,886,12,3,10,8,2,10,CLOSED
d3/d3,176,338,257,22,4,150,22,4,18,CLOSED
d3/d3,22843,0,0,5,34,10316,12493,3,2,CLOSED
d3/d3,242,0,384,5,8,182,52,2,3,CLOSED
d3/d3,11,0,0,2,1,5,5,2,0,MERGED
d3/d3,289,0,160,5,8,182,99,2,3,CLOSED
d3/d3,80,0,0,2,4,71,5,2,0,MERGED
d3/d3,46,90,331,5,5,27,14,2,3,CLOSED
d3/d3,72,0,71,2,8,40,24,1,1,CLOSED
d3/d3,53,0,495,4,3,28,22,2,2,CLOSED
d3/d3,235,7,0,4,13,142,80,3,1,CLOSED
d3/d3,201,333,169,17,5,193,3,5,12,CLOSED
d3/d3,6932,528,120,18,5,6922,5,7,11,CLOSED
d3/d3,245,4,11,2,9,41,195,1,1,CLOSED
d3/d3,171,1,166,7,8,67,96,2,5,CLOSED
d3/d3,2895,1,541,11,67,1928,900,8,3,MERGED
d3/d3,366,39,23,4,13,280,73,2,2,CLOSED
d3/d3,36,0,460,7,3,33,0,2,5,CLOSED
d3/d3,90,1355,436,28,4,78,8,5,23,CLOSED
d3/d3,241,0,438,4,3,130,108,2,2,CLOSED
d3/d3,15,0,78,2,1,14,0,2,0,MERGED
d3/d3,179,77,612,20,11,99,69,2,18,CLOSED
d3/d3,12036,22,103,2,4,6016,6016,2,0,MERGED
d3/d3,213,299,47,8,4,167,42,3,5,CLOSED
d3/d3,392,53,0,6,4,352,36,2,4,CLOSED
d3/d3,145,1351,892,6,3,102,40,3,3,CLOSED
d3/d3,369,75,87,3,6,212,151,2,1,CLOSED
d3/d3,195,74,148,3,4,151,40,2,1,CLOSED
d3/d3,21,18,0,1,4,11,6,1,0,MERGED
d3/d3,17,18,0,2,3,7,7,2,0,MERGED
d3/d3,31,105,331,3,1,19,11,2,1,CLOSED
d3/d3,12,14,266,8,3,3,6,2,6,MERGED
d3/d3,4,14,9,3,1,1,2,2,1,CLOSED
d3/d3,15,13,83,2,5,5,5,2,0,MERGED
d3/d3,15,45,409,11,3,6,6,2,9,CLOSED
d3/d3,2,1359,119,4,1,1,0,2,2,CLOSED
d3/d3,14,6,82,6,4,7,3,2,4,CLOSED
d3/d3,2,146,181,4,1,1,0,2,2,CLOSED
d3/d3,146,3,0,1,5,75,66,1,0,MERGED
d3/d3,62,144,396,3,1,51,10,2,1,CLOSED
d3/d3,12,13,90,4,4,4,4,2,2,CLOSED
d3/d3,5,153,608,7,1,2,2,2,5,CLOSED
d3/d3,9,153,773,4,1,5,3,2,2,CLOSED
d3/d3,41,139,922,3,1,22,18,2,1,CLOSED
d3/d3,57,52,0,3,7,26,24,2,1,CLOSED
d3/d3,6,1504,0,9,1,5,0,2,7,CLOSED
d3/d3,41034,137,283,10,59,33512,7463,9,1,CLOSED
d3/d3,14,0,145,15,2,12,0,3,12,MERGED
d3/d3,35,41,111,5,3,30,2,2,3,CLOSED
d3/d3,68,0,254,4,6,48,14,2,2,CLOSED
d3/d3,334,10,361,30,16,211,107,4,26,CLOSED
d3/d3,29,0,1611,10,1,23,5,2,8,CLOSED
d3/d3,13,124,233,3,1,9,3,2,1,CLOSED
d3/d3,5,1489,243,2,1,2,2,2,0,CLOSED
d3/d3,28,37,1471,7,1,16,11,3,4,CLOSED
d3/d3,3724,11,0,6,40,2325,1359,2,4,CLOSED
d3/d3,214,1,240,6,3,105,106,2,4,MERGED
d3/d3,154,0,581,3,7,114,33,2,1,MERGED
d3/d3,257,0,8,4,5,176,76,2,2,MERGED
d3/d3,29,0,279,4,3,14,12,2,2,MERGED
d3/d3,13,0,0,9,4,6,3,2,7,CLOSED
d3/d3,153,0,0,4,12,86,55,2,2,CLOSED
d3/d3,334,7,0,3,16,211,107,3,0,CLOSED
d3/d3,49,200,623,13,4,36,9,2,11,CLOSED
d3/d3,1022,0,1284,4,5,709,308,2,2,MERGED
d3/d3,105,0,837,2,3,82,20,2,0,MERGED
d3/d3,15,0,201,3,3,6,6,2,1,CLOSED
d3/d3,32,0,1092,4,3,19,10,2,2,MERGED
d3/d3,661,0,2303,6,29,356,276,3,3,CLOSED
d3/d3,30820,76,92,6,213,2031,28576,2,4,MERGED
d3/d3,274,0,0,2,4,208,62,2,0,MERGED
d3/d3,244,0,20,2,4,198,42,2,0,MERGED
d3/d3,443,0,174,4,5,437,1,2,2,CLOSED
d3/d3,15,0,246,5,1,11,3,2,3,CLOSED
d3/d3,11,13,42,3,1,10,0,2,1,CLOSED
d3/d3,16,237,825,5,1,11,4,2,3,CLOSED
d3/d3,81,0,0,2,5,70,6,2,0,MERGED
d3/d3,25,88,143,6,8,14,3,2,4,CLOSED
d3/d3,31,36,180,2,3,14,14,2,0,MERGED
d3/d3,35,8,15,2,3,23,9,2,0,CLOSED
d3/d3,15,9,0,3,1,14,0,2,1,CLOSED
d3/d3,391,1439,197,3,2,200,189,2,1,CLOSED
d3/d3,127,0,236,7,4,82,41,3,4,MERGED
d3/d3,30,0,455,4,3,14,13,2,2,CLOSED
d3/d3,49,0,36,2,5,17,27,2,0,MERGED
d3/d3,33,0,44,2,3,13,17,2,0,MERGED
d3/d3,155,0,15,6,7,112,36,2,4,MERGED
d3/d3,26,0,126,2,3,16,7,1,1,CLOSED
d3/d3,36,0,49,2,4,16,16,2,0,MERGED
d3/d3,30,0,35,2,3,21,6,2,0,MERGED
d3/d3,11,0,0,2,1,9,1,2,0,MERGED
d3/d3,25,0,205,5,1,13,11,2,3,CLOSED
d3/d3,58,0,0,2,3,30,25,2,0,MERGED
d3/d3,24,32,108,5,4,13,7,2,3,CLOSED
d3/d3,70,0,0,2,3,13,54,2,0,MERGED
d3/d3,7,79,171,4,1,6,0,2,2,CLOSED
d3/d3,310,0,133,3,5,208,97,2,1,MERGED
d3/d3,7,0,31,2,3,3,1,1,1,CLOSED
d3/d3,207,0,339,4,4,107,96,2,2,CLOSED
d3/d3,331,0,583,6,6,189,136,2,4,MERGED
d3/d3,695,7,0,4,8,428,259,2,2,MERGED
d3/d3,346,0,90,5,6,202,138,2,3,MERGED
d3/d3,14,495,69,15,3,9,2,5,10,CLOSED
d3/d3,53,0,535,7,3,28,22,2,5,CLOSED
d3/d3,50,0,149,2,4,41,5,2,0,MERGED
d3/d3,188,0,0,2,9,142,37,2,0,MERGED
d3/d3,450,0,131,5,6,211,233,2,3,MERGED
d3/d3,275,2,90,7,5,266,4,2,5,CLOSED
d3/d3,12,0,0,2,2,5,5,2,0,MERGED
d3/d3,244,0,383,8,5,235,4,2,6,MERGED
d3/d3,71,0,0,2,4,62,5,2,0,MERGED
d3/d3,193,0,94,2,7,94,92,2,0,MERGED
d3/d3,1389,0,49,2,7,708,674,2,0,MERGED
d3/d3,1385,0,0,2,13,708,664,2,0,MERGED
d3/d3,481,0,0,2,15,232,234,2,0,MERGED
d3/d3,15,0,274,2,1,5,9,1,1,CLOSED
d3/d3,1109,0,0,4,17,514,578,2,2,MERGED
d3/d3,30,0,0,2,6,14,10,2,0,MERGED
d3/d3,156,0,88,2,5,110,41,2,0,MERGED
d3/d3,16,0,203,2,1,8,7,2,0,MERGED
d3/d3,98,38,1004,4,2,75,21,2,2,CLOSED
d3/d3,122,0,151,3,4,63,55,2,1,MERGED
d3/d3,81,0,538,2,5,47,29,2,0,CLOSED
d3/d3,56,0,0,2,5,40,11,2,0,MERGED
d3/d3,55,0,251,6,6,34,15,2,4,CLOSED
d3/d3,25,3,183,2,4,18,3,2,0,MERGED
d3/d3,81,1,0,6,4,51,26,2,4,MERGED
d3/d3,45,0,404,2,4,32,9,2,0,MERGED
d3/d3,15,3,169,2,4,8,3,2,0,MERGED
