repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
tensorflow/models,3,20,10,2,1,1,1,2,0,MERGED
tensorflow/models,3,0,283,4,1,1,1,3,1,MERGED
tensorflow/models,41,48,54,8,3,23,15,3,5,CLOSED
tensorflow/models,2,0,186,4,1,1,0,3,1,MERGED
tensorflow/models,6374,21,214,8,119,5138,1117,5,3,CLOSED
tensorflow/models,73,369,173,19,2,48,23,6,13,MERGED
tensorflow/models,220,19,128,4,18,102,100,4,0,MERGED
tensorflow/models,118,20,200,5,12,53,53,3,2,CLOSED
tensorflow/models,5,20,0,8,1,2,2,4,4,MERGED
tensorflow/models,55,29,470,8,8,18,29,3,5,CLOSED
tensorflow/models,46,0,0,3,7,26,13,3,0,MERGED
tensorflow/models,713,18,0,12,72,318,323,6,6,MERGED
tensorflow/models,720,17,229,4,73,324,323,3,1,CLOSED
tensorflow/models,43,18,0,7,3,20,20,3,4,CLOSED
tensorflow/models,35,18,34,8,1,21,13,3,5,MERGED
tensorflow/models,15,0,0,3,2,2,11,3,0,MERGED
tensorflow/models,24,10,111,7,2,11,11,3,4,MERGED
tensorflow/models,3,18,82,14,1,1,1,3,11,MERGED
tensorflow/models,13,0,491,3,1,9,3,2,1,CLOSED
tensorflow/models,80,2,158,6,1,26,53,3,3,MERGED
tensorflow/models,6,13,120,7,1,3,2,3,4,CLOSED
tensorflow/models,3,0,108,4,1,1,1,2,2,CLOSED
tensorflow/models,3,0,108,3,1,1,1,2,1,CLOSED
tensorflow/models,3,13,108,4,1,1,1,3,1,CLOSED
tensorflow/models,9,1,31,6,1,7,1,3,3,MERGED
tensorflow/models,1236,0,82,5,5,1231,0,3,2,MERGED
tensorflow/models,20,0,24,4,1,10,9,3,1,MERGED
tensorflow/models,33,0,123,4,1,12,20,3,1,MERGED
tensorflow/models,10,0,0,4,1,5,4,3,1,MERGED
tensorflow/models,1863,129,130,21,3,1778,82,5,16,CLOSED
tensorflow/models,70,0,58,3,1,33,36,3,0,MERGED
tensorflow/models,20,0,0,3,1,16,3,3,0,MERGED
tensorflow/models,6,10,29,9,1,3,2,4,5,MERGED
tensorflow/models,51,8,83,4,4,21,26,3,1,CLOSED
tensorflow/models,107,14,330,7,7,55,45,3,4,CLOSED
tensorflow/models,270,0,1060,3,1,166,103,3,0,MERGED
tensorflow/models,19,7,53,9,1,11,7,3,6,MERGED
tensorflow/models,722,5,0,4,73,321,328,2,2,CLOSED
tensorflow/models,3,6,558,26,1,1,1,7,19,MERGED
tensorflow/models,3,5,0,7,1,1,1,3,4,CLOSED
tensorflow/models,74,0,137,3,1,36,37,2,1,CLOSED
tensorflow/models,74,4,177,6,1,36,37,3,3,CLOSED
tensorflow/models,25,4,5,12,3,11,11,5,7,CLOSED
tensorflow/models,5,4,104,5,1,2,2,3,2,CLOSED
tensorflow/models,48,3,0,4,4,20,24,3,1,CLOSED
tensorflow/models,19,3,102,5,1,9,9,3,2,CLOSED
tensorflow/models,47,2,172,5,3,22,22,3,2,CLOSED
tensorflow/models,119,2,66,5,9,56,54,3,2,CLOSED
tensorflow/models,101,2,209,26,4,72,25,6,20,CLOSED
tensorflow/models,11,0,0,2,1,5,5,2,0,MERGED
tensorflow/models,15,0,0,2,1,7,7,2,0,MERGED
