repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
angular/angular,11,0,0,5,1,5,5,4,1,CLOSED
angular/angular,2,0,90,4,1,0,1,3,1,CLOSED
angular/angular,34,0,28,7,2,23,9,2,5,CLOSED
angular/angular,25,0,0,6,3,11,11,4,2,CLOSED
angular/angular,10,2,0,4,2,7,1,3,1,MERGED
angular/angular,551,0,347,5,25,339,187,4,1,CLOSED
angular/angular,5,0,38,5,1,2,2,3,2,CLOSED
angular/angular,5,0,45,3,1,2,2,2,1,CLOSED
angular/angular,452,2,0,7,10,307,135,4,3,CLOSED
angular/angular,648,0,28,6,22,371,255,4,2,CLOSED
angular/angular,16167,0,33,23,294,11748,4125,21,2,CLOSED
angular/angular,5,0,35,4,1,2,2,2,2,CLOSED
angular/angular,250,0,145,5,8,49,193,4,1,CLOSED
angular/angular,5,0,22,4,1,2,2,3,1,CLOSED
angular/angular,50,0,1333,7,2,44,4,4,3,MERGED
angular/angular,48,1,185,9,3,35,10,5,4,CLOSED
angular/angular,0,0,156,5,0,0,0,3,2,CLOSED
angular/angular,35,0,0,6,4,17,14,5,1,MERGED
angular/angular,641,1,34,3,10,490,141,2,1,MERGED
angular/angular,403,0,179,6,6,278,119,4,2,CLOSED
angular/angular,36,0,175,8,8,14,14,4,4,MERGED
angular/angular,104,2,10,16,5,91,8,6,10,CLOSED
angular/angular,9,0,0,3,3,3,3,2,1,CLOSED
angular/angular,131,15,490,10,4,127,0,3,7,CLOSED
angular/angular,2163,0,48,6,44,1555,564,3,3,MERGED
angular/angular,42,0,111,11,1,8,33,5,6,CLOSED
angular/angular,30,0,52,9,1,24,5,5,4,CLOSED
angular/angular,31,2,52,13,1,25,5,6,7,MERGED
angular/angular,31,0,11,4,2,28,1,3,1,CLOSED
angular/angular,5,14,155,11,1,2,2,4,7,CLOSED
angular/angular,8,0,57,5,2,3,3,4,1,CLOSED
angular/angular,3,0,76,5,1,1,1,4,1,MERGED
angular/angular,2,0,0,3,1,1,0,2,1,CLOSED
angular/angular,8,0,59,4,3,2,3,3,1,MERGED
angular/angular,55,0,0,6,4,27,24,4,2,CLOSED
angular/angular,140,0,0,6,7,77,56,4,2,CLOSED
angular/angular,3,12,116,9,1,1,1,4,5,CLOSED
angular/angular,262,0,447,4,9,206,47,3,1,MERGED
angular/angular,4,0,34,7,1,2,1,4,3,CLOSED
angular/angular,25,4,168,12,1,13,11,5,7,CLOSED
angular/angular,40,0,117,4,2,36,2,3,1,MERGED
angular/angular,0,0,0,5,0,0,0,3,2,CLOSED
angular/angular,27,0,11,5,1,23,3,4,1,CLOSED
angular/angular,8,0,6,4,2,4,2,3,1,CLOSED
angular/angular,80,8,0,7,3,76,1,4,3,CLOSED
angular/angular,16,0,0,3,3,8,5,2,1,CLOSED
angular/angular,33,0,0,4,7,16,10,3,1,MERGED
angular/angular,0,0,0,5,0,0,0,4,1,CLOSED
angular/angular,102,0,0,4,8,53,41,3,1,CLOSED
angular/angular,195,3,0,6,8,154,33,5,1,MERGED
angular/angular,0,0,0,5,0,0,0,4,1,CLOSED
angular/angular,4,0,0,5,1,1,2,4,1,MERGED
angular/angular,19,3,0,7,3,11,5,5,2,CLOSED
angular/angular,3,0,0,4,1,1,1,3,1,CLOSED
angular/angular,270,11,147,7,4,152,114,5,2,CLOSED
angular/angular,0,4,44,8,0,0,0,5,3,CLOSED
angular/angular,53,0,95,11,4,23,26,5,6,MERGED
angular/angular,27,1,65,6,1,26,0,3,3,CLOSED
angular/angular,774,9,89,8,13,634,127,5,3,CLOSED
angular/angular,46,0,0,4,4,21,21,3,1,CLOSED
angular/angular,119,22,298,14,19,44,56,3,11,CLOSED
angular/angular,104,0,42,4,19,25,60,3,1,CLOSED
angular/angular,55,0,0,5,3,52,0,4,1,MERGED
angular/angular,13,0,114,3,1,11,1,2,1,CLOSED
angular/angular,140,0,0,3,7,102,31,2,1,MERGED
angular/angular,43,0,178,4,15,14,14,3,1,CLOSED
angular/angular,338,0,0,4,4,202,132,3,1,MERGED
angular/angular,140,0,0,4,7,57,76,3,1,CLOSED
angular/angular,127,23,0,6,21,69,37,3,3,MERGED
angular/angular,1082,0,426,3,24,584,474,2,1,CLOSED
angular/angular,34,6,0,4,2,15,17,3,1,MERGED
angular/angular,4,0,0,3,1,1,2,2,1,CLOSED
angular/angular,5,0,39,3,1,2,2,2,1,CLOSED
angular/angular,32,98,302,17,1,31,0,5,12,CLOSED
