repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
justjavac/free-programming-books-zh_CN,8,1201,99,2,1,7,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,2,0,0,1,1,1,0,1,0,CLOSED
justjavac/free-programming-books-zh_CN,2,895,27,2,1,1,0,1,1,CLOSED
justjavac/free-programming-books-zh_CN,2,75,34,2,1,1,0,1,1,CLOSED
justjavac/free-programming-books-zh_CN,5,1142,34,2,1,1,3,2,0,CLOSED
justjavac/free-programming-books-zh_CN,2,1125,0,2,1,1,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,2,0,4,2,1,1,0,1,1,CLOSED
justjavac/free-programming-books-zh_CN,8,618,0,2,4,4,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,0,0,6,1,0,0,0,1,0,CLOSED
justjavac/free-programming-books-zh_CN,2,567,0,1,1,1,0,1,0,CLOSED
justjavac/free-programming-books-zh_CN,5,295,0,1,1,3,1,1,0,CLOSED
justjavac/free-programming-books-zh_CN,1585,1014,32,11,3,847,735,11,0,CLOSED
justjavac/free-programming-books-zh_CN,2,1014,39,2,1,1,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,0,0,4,1,0,0,0,1,0,CLOSED
justjavac/free-programming-books-zh_CN,128,992,0,2,1,0,127,2,0,CLOSED
justjavac/free-programming-books-zh_CN,2187,889,0,1,1,1460,726,1,0,CLOSED
justjavac/free-programming-books-zh_CN,3,0,0,1,1,1,1,1,0,CLOSED
justjavac/free-programming-books-zh_CN,2,938,0,6,1,1,0,4,2,CLOSED
justjavac/free-programming-books-zh_CN,47,0,0,3,1,46,0,2,1,MERGED
justjavac/free-programming-books-zh_CN,6,332,0,1,1,4,1,1,0,CLOSED
justjavac/free-programming-books-zh_CN,3,908,15,2,1,1,1,2,0,CLOSED
justjavac/free-programming-books-zh_CN,2,895,0,2,1,1,0,2,0,CLOSED
