repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
airbnb/javascript,5,1,149,6,1,2,2,3,3,CLOSED
airbnb/javascript,17,73,105,12,1,16,0,4,8,CLOSED
airbnb/javascript,5,19,65,3,1,2,2,2,1,MERGED
airbnb/javascript,2,25,149,8,1,1,0,3,5,CLOSED
airbnb/javascript,463,0,443,7,5,235,223,3,4,MERGED
airbnb/javascript,6,0,196,3,1,4,1,2,1,MERGED
airbnb/javascript,2,0,40,3,1,1,0,2,1,MERGED
airbnb/javascript,6,0,1,1,1,3,2,1,0,MERGED
airbnb/javascript,2,0,285,16,1,1,0,5,11,MERGED
airbnb/javascript,2,0,52,3,1,1,0,2,1,CLOSED
airbnb/javascript,7,0,4445,7,2,4,1,4,3,CLOSED
airbnb/javascript,5,0,226,3,1,4,0,2,1,MERGED
airbnb/javascript,510,0,36,6,4,447,59,6,0,CLOSED
airbnb/javascript,2,11,191,2,1,1,0,2,0,MERGED
airbnb/javascript,455,6,161,9,3,219,233,3,6,MERGED
airbnb/javascript,2,0,159,2,1,1,0,1,1,CLOSED
airbnb/javascript,4,0,249,3,1,3,0,2,1,MERGED
airbnb/javascript,3,0,49,3,1,1,1,2,1,MERGED
airbnb/javascript,80,0,20,1,1,3,76,1,0,CLOSED
airbnb/javascript,2,0,57,3,1,1,0,2,1,MERGED
airbnb/javascript,53,1,98,8,1,46,6,4,4,MERGED
airbnb/javascript,3,0,180,4,1,1,1,2,2,CLOSED
airbnb/javascript,3,0,316,9,1,1,1,4,5,MERGED
airbnb/javascript,118,0,0,1,5,42,71,1,0,CLOSED
airbnb/javascript,3,0,0,3,1,1,1,2,1,MERGED
airbnb/javascript,586,0,498,12,9,356,221,4,8,MERGED
airbnb/javascript,5154,777,588,14,49,5092,13,5,9,CLOSED
airbnb/javascript,7,0,80,6,1,5,1,4,2,MERGED
airbnb/javascript,10,0,0,1,2,7,1,1,0,MERGED
airbnb/javascript,2,0,21,2,1,1,0,2,0,MERGED
airbnb/javascript,3,0,0,5,1,1,1,2,3,CLOSED
airbnb/javascript,194,0,0,3,1,1,192,2,1,CLOSED
airbnb/javascript,3,0,315,4,1,1,1,3,1,MERGED
airbnb/javascript,9,18,11,10,1,2,6,4,6,MERGED
airbnb/javascript,3,0,151,3,1,1,1,2,1,MERGED
airbnb/javascript,19,1,232,5,1,16,2,2,3,MERGED
airbnb/javascript,12,0,28,3,1,7,4,2,1,MERGED
